student_id,age,gender,attendance_rate,gpa,family_income,study_hours_per_week,failed_courses,extracurricular_activities,parent_education,distance_from_home,dropped_out
300,17,M,0.8474755444512309,2.7896547567808203,Low,36,4,2,High School,42.81639094331014,1
301,16,M,0.6730498632688928,2.168981691819929,Low,16,1,0,High School,45.80268169065769,1
302,23,F,0.9878051004299575,3.588700564355486,Low,38,4,2,Master,13.998969365216569,0
303,16,M,0.820486038672666,1.5367334716373846,Low,25,3,1,PhD,45.29370019430458,0
304,24,F,0.9112402818171805,2.44773512167984,Medium,38,4,1,PhD,16.71247498208518,0
305,21,M,0.5662623363709243,2.343363866922732,High,3,1,4,Master,28.064562659319638,1
306,22,F,0.9310072411363113,1.5483190772940025,Low,29,3,1,High School,3.4748660707818244,0
307,22,F,0.9613785952566971,1.8109209975012757,Low,29,0,4,High School,3.1501733300684367,1
308,18,M,0.7435309594094679,2.534106687296588,Medium,21,2,0,Bachelor,36.298287423877944,0
309,17,F,0.8031264688754887,2.7321614611186167,Medium,10,1,1,Bachelor,22.779518920911762,1
310,24,M,0.8824049004514978,2.510724368137173,High,1,1,0,Bachelor,13.55832639309166,0
311,23,M,0.5874193136302063,2.827344196030235,Medium,11,1,0,Master,10.3302613052206,0
312,22,M,0.7512830382317213,2.9878291872642038,High,29,3,1,PhD,33.82772105210169,1
313,24,F,0.6993315138861566,1.524809552819589,Low,35,0,0,Bachelor,1.0196756572416539,0
314,19,F,0.5731869960811246,2.66023789863376,Low,17,4,1,PhD,40.48866729064586,1
315,19,M,0.6837672111457658,3.9087481022189707,High,25,0,1,PhD,4.8832307003665125,0
316,16,M,0.5340861546927468,2.7975807003238717,Medium,6,3,1,PhD,10.382991130497853,0
317,23,F,0.5129059534747435,3.193855668647383,High,0,1,2,Master,19.92558336965539,0
318,18,M,0.5675831445774113,2.2796596447922077,Medium,25,2,0,Master,24.758078246089077,0
319,22,M,0.9815575557945869,3.4349784453819066,Low,22,1,3,Master,18.39476067488315,0
320,17,F,0.7747647679475085,3.4323037046902876,Medium,25,4,1,Master,16.7148960842304,0
321,17,M,0.9829110805766099,2.8032401191353475,High,5,2,0,Bachelor,48.23188459158624,0
322,22,F,0.7162489391650659,3.940034558198034,High,5,1,4,High School,32.43740438092632,0
323,21,M,0.6559080665426298,1.8138755369066335,Low,7,2,1,High School,2.1482148130020224,0
324,18,F,0.753070931420122,1.5423691622239524,Medium,23,0,1,High School,22.078619513771347,0
325,24,M,0.7197558443164551,3.42539552939274,Medium,21,3,3,Bachelor,43.87542628745454,0
326,21,M,0.552832342130872,3.5178888434122064,Medium,18,1,2,High School,15.77135313412273,0
327,21,F,0.8204131573451031,1.8005180728014407,Low,36,4,2,Bachelor,5.633260893945024,0
328,16,M,0.6080190912547998,2.1639570823965153,Medium,17,0,1,Bachelor,38.16085380790597,0
329,19,F,0.8097939774489148,1.5438809084165723,High,30,1,0,Bachelor,30.694677764867983,0
330,21,M,0.8251005461990767,2.2332715269514116,Medium,36,0,4,High School,28.94531288349869,0
331,21,F,0.576012426564324,3.4328546847966788,Low,29,4,4,PhD,3.6252514207629885,1
332,20,F,0.5306748135553341,2.7949013192814474,Medium,32,1,0,High School,7.884451479980349,1
333,16,F,0.8903807930342199,2.3702389829207204,Medium,9,4,1,High School,31.504920414442577,0
334,23,F,0.72990021188466,2.4293482372658257,High,36,2,4,Master,11.183368231482955,0
335,20,M,0.5290818977527378,1.5033840642886704,Medium,11,4,2,Bachelor,25.69943390767279,1
336,20,M,0.9974331585848836,2.2495013189130897,High,29,2,0,PhD,27.699202615440278,0
337,22,F,0.5288902804981833,3.1161468540948265,High,26,1,3,Master,14.89185232327603,0
338,19,F,0.8475176144292766,3.935486109540893,Low,38,2,1,PhD,47.47283262153315,0
339,21,F,0.9918394626317069,3.6176520674597485,High,8,1,0,PhD,42.280741234943186,0
340,19,M,0.6195900521079628,1.5589874116138227,High,20,1,4,Bachelor,36.39630187400713,1
341,18,M,0.5711246843435981,3.7464015116870986,Low,11,3,1,High School,4.821699454061045,0
342,22,M,0.5606924697112144,3.457996033246565,High,28,1,2,Bachelor,6.200370946141953,0
343,23,M,0.6516375737837978,3.450940308927451,Low,32,2,1,Bachelor,25.14628594738283,0
344,19,F,0.5505229055053233,2.6449893975089287,Medium,14,3,1,Master,8.8749541103583,1
345,17,F,0.846080670847066,2.495013232386257,Low,1,3,2,Bachelor,48.93500771294423,1
346,18,F,0.5311458990650313,2.2572893220829817,High,38,1,2,High School,8.767491467343064,0
347,16,M,0.7547110640748949,1.6642371473859146,Low,17,4,1,PhD,24.885923937734724,0
348,23,M,0.9983484269264884,2.0705884087342477,High,2,4,2,Bachelor,18.841931785233765,0
349,18,M,0.9069851347530093,2.1165090874450616,Medium,6,3,0,PhD,32.329934651250795,1
350,22,F,0.8076097191155054,2.710192674275504,Low,17,1,2,Bachelor,7.322784035581821,1
351,20,F,0.6531268103933059,3.3686110164917347,Medium,37,4,2,PhD,22.085504974077153,0
352,20,M,0.8119479181458192,2.6845245709948666,High,36,1,1,Bachelor,14.46054660755004,0
353,22,F,0.7635207319558258,1.6446111236179015,High,32,1,0,Master,44.49982470891271,0
354,24,M,0.7130416919451857,3.89447450247051,Medium,30,3,3,PhD,2.9886998946000594,0
355,20,M,0.5653551883700998,3.856810797735281,Low,10,3,3,Bachelor,45.772647206316506,0
356,16,F,0.9433021076202334,3.462973857871021,Low,3,0,4,Bachelor,41.81671278909702,0
357,16,M,0.7248923244106613,3.9783197539105513,High,17,4,2,Master,15.580965105599958,0
358,17,F,0.5973112559103826,2.8612058320006573,Medium,3,4,2,Master,39.675242079178126,0
359,21,M,0.6838796754386448,3.9069208756330154,Medium,33,4,0,Master,2.5294644565986304,0
360,24,F,0.7070648762644636,1.689012601541877,Low,28,2,3,PhD,48.37641196437629,0
361,23,F,0.9137689477834372,2.4142018706534283,Low,23,1,4,PhD,26.803152186899677,0
362,20,F,0.8668071902807011,2.0634531700169143,Low,21,3,0,Master,15.860770277206818,0
363,16,M,0.8846524468206699,1.9895827103356751,Medium,1,4,2,High School,18.766577417139178,0
364,22,M,0.5055156322143236,1.8520073722316903,Low,5,0,3,High School,4.253862319564371,0
365,20,F,0.7080769990898808,3.0560341039149916,Low,24,4,4,Bachelor,49.47812618805992,0
366,21,F,0.7406720758176618,3.4533046393682625,High,20,1,1,High School,2.92530531238393,1
367,22,M,0.5095961384115284,2.9457459985509016,Low,15,1,3,Bachelor,33.09044903424509,0
368,18,M,0.6299066043725171,1.8674067739705242,Low,30,3,4,PhD,22.69406045761646,1
369,18,M,0.8801449115610676,3.527809424833677,Medium,13,2,0,PhD,47.496894691247036,0
370,20,F,0.5685548528644995,3.089886767909321,Medium,38,3,1,High School,13.053987275032963,0
371,21,M,0.7676550657262958,2.4704142653174888,High,27,4,4,PhD,27.072254372962554,0
372,24,M,0.6076009360086188,3.1853257388401577,Low,31,0,4,Master,24.635454220554895,0
373,20,F,0.5060603873219467,2.149762448107082,High,27,3,2,Master,35.440455758454966,0
374,16,M,0.6206007287997708,2.362980521235526,Medium,8,2,3,High School,4.332501365668605,0
375,19,M,0.9879368774550269,3.7937146078299757,High,21,3,2,High School,10.495667371144387,1
376,20,M,0.9007685559414949,2.226261264178551,Medium,31,1,1,Bachelor,11.513676184549642,0
377,20,F,0.9797883221605167,2.6749706703948415,High,4,4,4,PhD,37.169386987242795,1
378,22,F,0.7439270219631813,3.7253528434900365,High,22,4,2,Bachelor,10.267796120010264,1
379,19,F,0.5548680993387518,3.2693033756688186,Low,4,4,3,Bachelor,29.101096430657858,0
380,16,F,0.7739797444868465,1.6555080654117569,High,31,4,1,Master,11.546947204546731,0
381,20,F,0.7271886672799804,1.8682576106974258,Low,9,4,0,Master,43.21962255411494,0
382,22,F,0.922178541369808,1.519603976929792,Low,38,4,2,Master,47.16708726999229,1
383,21,F,0.5490412903921222,3.0773044755729084,Low,14,0,1,Master,26.406155772169782,0
384,20,M,0.7441205685108891,2.619183563526046,Low,6,2,0,Bachelor,18.263135326249735,1
385,19,M,0.5750243323469921,1.8356871272556887,High,28,4,2,Master,12.468830975857458,0
386,17,F,0.6623379634450299,3.8948353026419262,Medium,2,2,1,PhD,3.4392690746291446,1
387,19,M,0.8686785386938998,2.8241493098640498,Medium,18,4,1,Master,14.156503733677274,0
388,18,M,0.7380090646843833,2.104733235282223,Medium,9,3,2,Master,33.057553217320574,0
389,16,F,0.6879441425728847,2.7515089278867686,High,27,4,1,Master,27.14722963415133,1
390,23,M,0.6972381392850177,3.1990508318377695,Low,28,1,4,High School,47.25802263576544,1
391,20,M,0.7297233842029933,1.6905980449339113,Medium,14,0,2,PhD,20.41758586209333,0
392,19,M,0.8925082719185284,2.18675953761973,High,34,3,1,PhD,34.99930377409133,0
393,23,M,0.9460423444701171,3.517413727209984,Low,5,3,0,Bachelor,24.976814626280948,0
394,22,M,0.9776673432519641,2.6491621760066533,Medium,11,1,0,Bachelor,26.11623458028637,1
395,17,F,0.8934516931276475,2.866442855080737,Low,37,4,4,Master,14.120941415601758,1
396,16,F,0.6577034478740064,2.582040005523673,Medium,12,0,2,High School,23.292588065257984,1
397,19,F,0.8440673530432711,1.6097498566075128,Medium,28,3,1,Bachelor,24.068464853622658,0
398,23,M,0.718801562027696,1.9143744495503898,Medium,18,0,1,Bachelor,35.62548356569776,0
399,17,F,0.6273353110230255,2.6138540968547272,Low,2,3,0,Master,47.091359960119576,0
400,18,M,0.9204357897129614,2.0229636635198194,High,7,4,4,Master,17.13674259664271,1
401,16,M,0.5192131744811626,1.6249475716491968,Low,7,3,0,Bachelor,3.067822960483624,0
402,16,M,0.9508809960677118,3.6091241601295594,Medium,19,3,0,Bachelor,25.318461149531345,1
403,18,M,0.7307387323123671,3.9529813229102895,Low,3,2,4,PhD,27.67860527530926,0
404,20,F,0.8186007384041403,3.4828571849918486,High,20,4,2,High School,9.253587005463848,0
405,18,F,0.8296769611028914,3.6344623042616675,Low,2,1,1,PhD,38.26276570752727,0
406,16,M,0.9475588703532682,2.1049428257926133,High,7,1,2,Bachelor,49.26152631363309,0
407,16,F,0.8183348410836037,3.9015674387829993,High,22,4,3,PhD,47.34296113341458,0
408,23,M,0.8069667923800309,1.992314261133571,Low,15,1,3,PhD,10.658195902358957,0
409,17,F,0.5333260202803449,3.8785745259045807,Medium,12,4,3,Bachelor,43.89279875513728,0
410,18,F,0.759204010972602,3.9870482349148775,High,2,1,4,Master,35.520188184172554,1
411,17,M,0.5750845004085208,3.2793070143651217,Low,8,2,0,Bachelor,23.238481626538668,0
412,18,F,0.8687168843607428,3.952859329479555,High,13,1,2,Master,27.489938721911724,0
413,22,M,0.7561109604063372,2.923849448917759,Medium,12,3,1,Bachelor,42.630408574140446,0
414,16,F,0.8401138896041767,2.148854457940226,Low,6,4,3,Bachelor,24.526612042280284,0
415,23,M,0.5208364503011922,2.592489714164052,Low,14,0,2,Bachelor,19.287161086151215,1
416,17,M,0.5423960080229016,2.983902338446965,Low,6,0,3,High School,25.169127158273305,0
417,18,F,0.8581616940313411,1.6827039050675374,Medium,37,4,3,Master,29.377360397717407,1
418,24,F,0.5360421679993367,3.0558581615431155,High,33,2,1,High School,10.264805035139092,0
419,22,M,0.5356283638826294,3.9529445919057364,Low,21,1,4,Bachelor,45.14447878308254,0
420,19,F,0.5060542376174437,1.975269124459319,High,23,2,0,PhD,34.03516049265108,0
421,20,F,0.97825069914974,3.4814877907209585,High,36,0,4,High School,32.03017694953696,0
422,17,M,0.8687541797295035,3.7697469844490485,Medium,0,4,2,Master,5.875315082851269,0
423,23,M,0.6766257042510321,3.859253982050552,Low,9,4,4,Bachelor,30.604522970456998,0
424,19,F,0.6482677906438277,3.9003390110136182,High,15,2,2,High School,6.927072449686125,0
425,24,M,0.6748516148729248,2.80364909680368,Low,7,2,2,PhD,4.856186084574554,0
426,20,M,0.887326765590591,3.9432697699787593,Low,24,1,0,High School,26.838233886477273,0
427,24,M,0.8306853055352073,3.393275517836097,Medium,11,3,1,Master,20.736491168278253,0
428,19,F,0.592597783933734,1.9041785905924047,Low,24,3,0,High School,29.851703237654938,0
429,20,F,0.5870546676670422,2.692250266169925,Low,16,1,4,PhD,5.371886234804691,0
430,24,M,0.5491978248566987,3.29582793843001,High,25,3,2,PhD,22.11817007951566,0
431,23,F,0.8301513598506691,2.1183507895477085,Medium,13,0,3,Master,9.56454903721274,0
432,18,M,0.882186331110868,3.1015379588722185,Low,35,3,3,PhD,49.367904210281715,0
433,16,F,0.632523214162502,3.1665011976165482,High,22,1,2,Bachelor,28.496360409323543,1
434,18,M,0.5104724805154564,1.9067493595214147,Medium,5,3,0,PhD,34.6844061861025,0
435,19,M,0.5410858337382136,2.9127132811318908,Medium,4,4,1,Bachelor,16.945495753447783,0
436,17,F,0.9839300174225152,3.429067277446519,High,24,2,0,High School,5.642206824187864,1
437,16,M,0.6477223887387101,2.747239161339855,High,17,0,2,Bachelor,48.817672276393296,0
438,22,F,0.8846115739190668,1.5302577919402687,High,12,4,2,Bachelor,15.026692733775977,0
439,23,F,0.8123317844271318,1.5225961726982304,High,13,4,1,High School,21.766601073505136,0
440,22,M,0.690969819826448,2.3925733599250307,High,27,1,4,PhD,32.843332163426176,0
441,20,M,0.6028436310977776,3.815485171079455,Low,17,2,4,Bachelor,2.210167586619453,0
442,16,F,0.5606932090797032,2.071691949009022,Low,27,2,1,PhD,40.70269739534706,1
443,22,M,0.8075064840194333,3.085909222179218,Medium,26,0,4,High School,27.292331311402393,0
444,22,M,0.8873168903188939,2.0551896767333013,Low,31,1,3,Master,14.632642166372285,1
445,24,M,0.8219521267705654,2.3041749741488715,Low,8,0,4,PhD,4.018791279330993,0
446,18,M,0.7651510666245791,3.62010522400371,Low,39,3,4,PhD,8.96242235824763,0
447,24,M,0.5209756117158182,3.3221536056748673,High,31,4,4,Master,44.85665908381841,0
448,16,F,0.9842443887971919,1.7384981932830266,Medium,19,0,3,Master,34.61518697285866,1
449,16,F,0.8993570958272873,2.571755052466084,Medium,27,4,4,High School,13.245184360207602,1
450,19,M,0.6464110183504823,1.5729244091131611,Medium,32,1,3,PhD,4.214437482306447,0
451,24,M,0.9899851646794253,2.7022253665075224,Medium,3,3,1,PhD,34.840150306945176,1
452,21,M,0.800940794818161,3.15608502925267,Low,33,1,0,High School,29.04797857242049,0
453,18,F,0.7912113291036232,1.796256558995379,Low,2,3,1,PhD,20.821456698453517,0
454,16,M,0.874036589714766,2.2222123472729143,High,25,3,0,Bachelor,18.81696101031313,0
455,19,F,0.9058848940450688,2.4945915637553924,Medium,7,4,1,Bachelor,11.623899520526306,0
456,24,F,0.8282393036657514,3.7988275616401244,Low,5,1,0,Bachelor,33.81095157033836,0
457,18,F,0.5640478731831,3.98313753855741,Low,15,1,0,PhD,48.56273336189965,0
458,24,M,0.6691337529972492,1.6122782474890396,High,23,0,2,Bachelor,9.610047046004468,0
459,22,F,0.9640418201630249,3.40251980873848,High,38,1,0,Bachelor,30.258714380759663,0
460,19,M,0.612307805921926,2.429310166005858,High,29,0,0,High School,21.785067731552832,0
461,18,F,0.6860835119187567,2.4811454655737,Low,12,2,2,High School,22.88774736548858,1
462,20,M,0.7160384414720979,3.385662433367557,Low,4,2,4,Master,13.453216726262905,0
463,20,F,0.7197024948472261,3.7960660803635218,High,24,2,4,Master,41.43160890740953,0
464,18,M,0.8064697912472627,3.877321486256371,Medium,19,1,2,Master,24.777524603214815,0
465,24,F,0.9715379188723539,2.942806465095802,High,17,1,3,Master,27.626886757714942,0
466,19,M,0.6203463559162525,2.392802898251257,High,17,0,0,High School,15.933284727068962,1
467,20,M,0.560750688150459,3.468872714646948,High,1,3,0,High School,9.908614817680538,0
468,19,M,0.5987352449299687,2.1275034581557506,High,9,0,2,High School,5.209609021938204,1
469,20,M,0.9434624501046347,2.9101850720837943,Low,11,2,2,Bachelor,35.99183790532088,0
470,22,F,0.822905406327603,2.3964461538121826,Medium,12,0,3,Bachelor,10.615479802704925,0
471,24,F,0.64295339461958,3.1415776842696905,High,10,3,4,Master,34.81369235525109,0
472,22,M,0.9079734694843087,2.1009972822337675,Medium,18,1,1,Bachelor,20.12844585630074,0
473,20,F,0.930684998181718,1.9789823643370643,Medium,34,0,4,PhD,21.37296524849292,0
474,22,M,0.923257169345139,3.795597716688593,Medium,38,2,0,High School,23.989697308545814,0
475,20,M,0.9594632668197772,1.7545092073738422,High,25,2,2,Master,19.017716898249617,0
476,18,F,0.6261205100866808,2.764894769337329,Low,13,1,3,Master,5.930378883906914,0
477,22,M,0.8775209643731392,2.0521319574075223,High,23,0,4,PhD,16.171958690139444,1
478,17,M,0.73026974863707,1.5973249083141687,Medium,0,3,3,Bachelor,33.52298367400298,0
479,24,F,0.9209992764450308,1.590047045728566,Medium,21,1,4,Master,33.623435671974676,0
480,16,M,0.8642453385808067,1.9380544302645684,Low,22,0,0,Bachelor,15.024991054759724,0
481,21,M,0.8882237232498623,3.6669258862650005,High,18,4,1,Bachelor,23.54502870132671,0
482,22,M,0.8280809188405358,2.2061968599425668,Medium,17,2,3,PhD,10.478914172584936,0
483,23,M,0.5887143847348535,3.8761479264382395,Low,11,3,3,Master,11.308231994961954,1
484,24,F,0.7725134594484692,2.954055732472984,Medium,27,3,1,Bachelor,2.129307331923763,1
485,17,F,0.992334869762254,2.5915354744219155,Low,27,3,3,Bachelor,44.94058094547949,0
486,17,F,0.9686940332485594,2.9502220866736364,Low,32,2,3,PhD,11.324626588670403,0
487,20,M,0.5215868678985058,2.7917459630656696,High,18,0,4,PhD,12.149159969886703,0
488,20,M,0.5824074078647186,3.396940634393313,Medium,27,1,4,Bachelor,14.700470199611459,0
489,21,F,0.565864386727281,2.2062401649321304,High,36,0,1,PhD,7.242995513076021,0
490,18,M,0.8629899549926477,2.382625979000756,Medium,25,1,0,Bachelor,32.32388127588678,0
491,23,M,0.9088926649284725,3.7352357563331267,High,34,3,3,Master,4.6820047057017415,0
492,16,M,0.606755683155336,3.8661412828760136,Medium,33,0,0,High School,7.575918889991163,0
493,21,M,0.7529263464759145,3.731395568716186,High,34,3,1,PhD,32.59307960291455,0
494,19,F,0.9203515140056,2.548619984893284,Low,39,4,1,High School,17.643370403590694,0
495,16,F,0.8664007723831253,3.4509137575172044,Medium,15,3,4,Bachelor,35.689443508358266,0
496,22,F,0.7711186027459241,2.6908393332527467,Medium,37,3,3,Bachelor,28.31381248883696,0
497,24,M,0.7951738452293864,2.7438496303652555,Low,12,1,2,Bachelor,13.54503748001414,1
498,19,F,0.75418027345814,2.0117002726432096,High,22,4,1,High School,32.890569573977075,0
499,19,F,0.6487742256594102,2.9778257581462912,Medium,21,3,3,Bachelor,6.697410334351152,1
500,21,M,0.782510996429508,1.9653397443833698,Medium,15,3,0,PhD,27.284108770921492,0
501,18,M,0.8444426510250453,2.328911747667984,High,27,4,4,Master,22.420257147206698,0
502,21,F,0.9366614579304038,3.637575504049838,Low,34,4,0,Master,14.125805558054598,0
503,22,F,0.818145676989624,2.017689523027138,High,7,0,1,PhD,30.596244889235507,0
504,18,F,0.880560768521579,1.677895712933582,High,21,1,1,Master,43.695346024673846,1
505,22,F,0.5800358174772865,1.6725189815320407,High,20,4,0,High School,49.94633028839076,0
506,18,M,0.730778737209895,3.8519613012577696,Medium,25,4,1,Bachelor,30.7803756684278,0
507,17,F,0.5046658099135466,2.7673010949045866,Low,39,2,3,Bachelor,20.830587842129336,0
508,19,F,0.6233394322608115,2.5235301795425458,Low,20,4,1,Bachelor,12.035147910593878,1
509,23,M,0.8632308575565024,3.527196452519796,High,24,1,4,High School,13.597708380360476,0
510,24,F,0.9959049756746817,3.58956481977629,Medium,0,3,3,High School,24.493293929338517,1
511,22,M,0.549589049793608,2.3304775827890114,High,5,3,2,High School,18.99660736275475,1
512,16,M,0.7007471579306441,3.2340451436844884,Medium,22,3,1,PhD,45.776911608622264,0
513,18,M,0.9000354843495797,3.4278070396297164,Medium,22,3,1,High School,19.046477915129767,1
514,24,F,0.6020178173144495,3.1366267171648863,Medium,22,2,4,Master,19.298784966126338,1
515,16,F,0.7775424746511431,1.8789876870002484,Medium,31,4,4,PhD,19.79319110926487,0
516,24,M,0.8665356480148374,3.6897077087926426,Low,29,3,0,PhD,41.99439030801525,0
517,23,F,0.8079927251300896,2.8477363818400216,Medium,12,0,0,PhD,32.888627721498196,0
518,16,F,0.594012367307708,2.2061810659250094,Medium,17,3,0,High School,31.094273665625742,0
519,21,M,0.6776922843428697,2.5630704635942347,High,22,4,4,PhD,17.373008096809247,0
520,20,M,0.8918958922426986,1.5939277259972684,High,14,3,0,High School,41.07730466478953,0
521,21,F,0.7771132570660083,1.8196670030560438,Low,32,2,0,High School,2.8798292064293554,0
522,20,M,0.5026148067714564,3.413866876289652,High,20,1,2,PhD,43.66906144456755,0
523,21,F,0.8804953800140469,1.5000290868884154,Medium,38,1,0,Bachelor,26.12474508990255,0
524,20,F,0.5176556774701195,2.5414145712057303,High,22,4,1,Bachelor,20.51426150830723,1
525,20,F,0.8728668913656161,2.806275452713971,Low,26,1,4,PhD,25.3611967551666,0
526,19,F,0.6012402800826186,1.6365860500024307,High,17,1,3,Bachelor,33.70336099615772,0
527,18,M,0.9790367400596901,3.932695407430832,High,23,0,2,Master,1.6255058993769707,0
528,18,M,0.6839703756510422,2.06531332812418,Low,39,4,4,Master,43.70604096645414,0
529,19,M,0.6634658081690396,2.260496799090702,Low,6,4,4,High School,22.89023674025825,1
530,24,M,0.5744440251662224,2.2598562806375684,Medium,19,1,1,Bachelor,17.80535946530383,0
531,17,F,0.6528021077451074,2.0760416552933747,High,26,1,0,Master,7.774032716068798,0
532,24,F,0.9383253809141003,1.5036845552157785,Medium,5,1,1,PhD,22.533803343563665,1
533,16,M,0.9981671688136237,3.323361985219991,High,26,2,0,Bachelor,25.319815792934563,1
534,16,F,0.6841547652534241,3.9171137494982133,High,8,3,0,Master,20.77868803018041,0
535,20,F,0.7243053154772713,2.060733708212613,Medium,30,2,4,Master,34.25434459751796,1
536,21,F,0.8610354691013685,3.157617979508556,High,20,4,0,PhD,21.623929909202076,0
537,21,M,0.9430978902325373,3.3547408173967876,High,25,0,2,High School,48.1094613144821,0
538,18,M,0.7965221670933921,3.621063447726312,High,39,3,2,PhD,30.364598373356,0
539,22,M,0.6957628490889147,2.556572992534023,Low,12,0,2,High School,40.56641884694354,0
540,24,F,0.7063109204243119,2.257327264101073,Medium,22,4,4,Master,6.358439252364463,1
541,23,M,0.8478090732484034,2.3132378350575777,Low,19,4,1,High School,20.46727335434938,0
542,21,M,0.5016091318021394,3.281553332746282,Medium,36,0,3,Master,17.50553737091048,0
543,23,M,0.8097946687299203,3.54194866626409,Medium,27,0,0,Master,28.904637018693,1
544,20,M,0.6777465052206787,1.9540349193915065,High,16,0,3,Bachelor,43.194562483009854,0
545,23,M,0.8970986656385421,2.427352520394413,Medium,27,4,1,High School,4.838572670338326,1
546,19,M,0.5464953199115661,3.754850491872875,Low,1,1,1,High School,4.556165104190828,1
547,23,F,0.7941011334741952,3.516733799236848,Low,24,0,4,High School,42.665567699722345,0
548,17,F,0.7404864449430619,3.9621460069061896,Low,5,3,2,PhD,11.429654215879514,0
549,20,M,0.8211627629526137,3.385620649205202,Medium,10,4,2,Bachelor,33.768909468040874,0
550,24,M,0.5324267972414842,2.4829880025698055,Low,37,2,1,Bachelor,27.601028485679453,0
551,19,F,0.7899918937140656,2.9765945849865947,Medium,5,2,4,Bachelor,41.811786149474244,0
552,21,F,0.7807422939797619,3.1525356356183005,Low,10,3,4,PhD,7.129356581983773,0
553,16,M,0.7803300472080854,1.69613954079281,Low,13,1,0,High School,7.359365320407953,1
554,24,M,0.8017438332982274,2.861242397759663,Medium,1,0,2,High School,28.28409965363707,0
555,16,M,0.8382339686131811,3.273302071181524,Low,39,4,1,High School,47.37255401456017,0
556,20,M,0.9024944998403849,1.9183032600026508,High,2,0,3,Bachelor,21.334890160166957,0
557,19,F,0.6349103600641072,3.451579293563893,Medium,34,4,2,Bachelor,17.020162912480053,0
558,18,M,0.912524705090031,2.9594319512852794,Medium,32,2,0,Master,30.727776836696407,1
559,21,M,0.7491278411317268,3.8805544642439864,Medium,23,0,4,PhD,46.591981426706525,0
560,17,M,0.5385291395671656,1.6060557455172293,High,18,3,1,PhD,42.00946380938656,0
561,18,M,0.5292754646219896,2.1633153438886676,Medium,17,1,2,Bachelor,49.778696925927775,0
562,20,F,0.6671191593480303,3.00388469824956,Low,23,3,3,Master,2.1058605769164775,0
563,24,F,0.8924484885557338,2.2413997805148265,Low,34,1,0,High School,6.530049090925349,0
564,17,F,0.8538404673704578,3.2860604101781057,Low,0,0,0,Bachelor,30.863920404964478,0
565,23,M,0.8943074823362032,3.3975132063048274,Medium,35,0,2,PhD,41.208245527358635,0
566,17,M,0.7586345282208047,1.7562899101661862,Low,24,1,3,PhD,14.97697277303156,1
567,20,F,0.7200994989777453,2.784636160516919,Medium,33,2,0,PhD,12.72134331367672,1
568,22,M,0.5737262633531419,2.7722263889776397,Low,24,4,1,High School,39.56181416967884,0
569,23,M,0.6640963768046557,2.4232019255388524,High,15,3,0,PhD,3.7627108388083474,1
570,16,F,0.7170096830869377,3.83231215642418,High,33,3,3,High School,19.09974973154667,0
571,21,F,0.5443002148398086,3.568765799683053,High,28,3,4,High School,25.78465190702416,0
572,16,F,0.6103059763556056,3.243023454774092,High,18,0,4,High School,28.457085043165847,0
573,17,F,0.7991126470318695,3.285816589337494,Medium,22,3,2,Bachelor,36.702142682846066,0
574,16,M,0.8678315571195949,2.654290359532798,Low,18,4,3,High School,18.387440448102254,0
575,20,M,0.9991737556964748,3.8024863027414395,High,24,4,0,Master,31.021532889055752,0
576,24,F,0.9665566656717788,3.2364885681332134,Medium,15,1,0,PhD,29.68339571675686,0
577,21,M,0.8212825997675958,3.322452654139541,High,8,0,4,Bachelor,27.833188932033607,1
578,16,F,0.7106240266470361,3.654227259468363,High,0,4,4,PhD,32.38368136396839,0
579,16,F,0.8180886823541164,2.1851789733554776,Medium,18,2,1,High School,13.71300938233574,0
580,17,M,0.892825809040116,3.5176772596667574,Medium,32,0,4,Bachelor,5.14778892564682,1
581,24,F,0.5591680954616937,1.98810150739123,Low,33,0,1,Master,6.844311929947428,0
582,18,M,0.7049524448481441,2.3633548806122198,Low,15,4,0,High School,12.004536750041153,0
583,16,M,0.9199011428178085,2.3390261356746067,High,39,2,1,PhD,25.509698840616476,1
584,20,M,0.691916475966522,3.9463136709728515,High,17,1,1,Master,42.18169477675499,0
585,22,M,0.7859361356135932,3.641343059369817,Low,33,4,2,High School,35.36337376233082,0
586,21,F,0.793884680431099,3.2529246539756493,Low,24,2,4,Master,39.66298960590031,0
587,16,M,0.5922381265668197,3.3176419040384753,Medium,5,0,1,High School,18.197805572378478,1
588,20,F,0.6811177208261442,2.9051819860064274,Low,20,2,0,Bachelor,20.82803334077896,0
589,20,F,0.6672556443709661,3.8677266677712976,Low,5,0,3,High School,20.29041241354003,1
590,21,F,0.5130983542660323,2.740646882205904,High,31,4,1,Bachelor,10.401786035820574,0
591,18,F,0.5120958819456776,2.451294274674736,Low,38,4,4,High School,3.999616249035029,0
592,20,M,0.9158485218378867,1.9075883423289774,High,30,3,2,High School,29.954888548534115,1
593,22,M,0.6365354049864063,3.465514130652645,Low,9,3,0,PhD,49.47161748760872,0
594,20,F,0.7590393831194078,3.3361098301889784,Medium,29,3,2,Master,9.17465554256288,0
595,20,F,0.6493627867943865,2.460887596310337,Low,17,4,3,Master,3.287556175064414,0
596,20,M,0.9703396225576703,1.5629835348980734,Low,23,1,1,Master,39.197052409372716,1
597,18,F,0.6296483794328869,3.597493319295027,Low,8,4,1,High School,13.376714327551486,0
598,16,M,0.7148284063694675,1.528544958635184,High,30,2,4,High School,41.65254646229349,0
